"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX30572626","results/fastq/SRX30572626_SRR35496335_1.fastq.gz","results/fastq/SRX30572626_SRR35496335_2.fastq.gz","SRR35496335","SRX30572626","SAMN51585605","SRS26602068","PRJNA1330757","SRP621882","SRA2225931","GSM9246633_r3","GSM9246633_r1","GSM9246633","GSE308488","PAIRED","other","OTHER","RIP-Seq","GSM9246633","Illumina NovaSeq 6000","ILLUMINA","3412650132","11300166","10090","Mus musculus","MEF, IAV, FLAG, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246633: MEF, IAV, FLAG, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, FLAG, 2 [B256178]","eb022b8473e2a94b6e490e0d9f02da43;dce2dd111a7669aeb17063ed3ecd1d2e","663288300;729661439","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/035/SRR35496335/SRR35496335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/035/SRR35496335/SRR35496335_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/035/SRR35496335/SRR35496335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/035/SRR35496335/SRR35496335_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/035/SRR35496335/SRR35496335_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/035/SRR35496335/SRR35496335_2.fastq.gz"
"SRX30572626","results/fastq/SRX30572626_SRR35496336_1.fastq.gz","results/fastq/SRX30572626_SRR35496336_2.fastq.gz","SRR35496336","SRX30572626","SAMN51585605","SRS26602068","PRJNA1330757","SRP621882","SRA2225931","GSM9246633_r4","GSM9246633_r1","GSM9246633","GSE308488","PAIRED","other","OTHER","RIP-Seq","GSM9246633","Illumina NovaSeq 6000","ILLUMINA","3419199606","11321853","10090","Mus musculus","MEF, IAV, FLAG, 2 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246633: MEF, IAV, FLAG, 2 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, FLAG, 2 [B256178]","460ab9d5fc8301b47b3be338261e547f;07db00868b3d80d0dd80cc061f4f1532","666131962;730809071","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/036/SRR35496336/SRR35496336_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/036/SRR35496336/SRR35496336_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/036/SRR35496336/SRR35496336_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/036/SRR35496336/SRR35496336_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/036/SRR35496336/SRR35496336_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/036/SRR35496336/SRR35496336_2.fastq.gz"
"SRX30572627","results/fastq/SRX30572627_SRR35496329_1.fastq.gz","results/fastq/SRX30572627_SRR35496329_2.fastq.gz","SRR35496329","SRX30572627","SAMN51585604","SRS26602070","PRJNA1330757","SRP621882","SRA2225931","GSM9246634_r1","GSM9246634_r1","GSM9246634","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246634","Illumina NovaSeq 6000","ILLUMINA","13051774996","43217798","10090","Mus musculus","MEF, mock, IgG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246634: MEF, mock, IgG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 1 [B256178]","d80e520c7da04dc5cb526054a9667b4b;33bb71fc56a39249667de18add8c64f8","2882797927;3120854049","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/029/SRR35496329/SRR35496329_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/029/SRR35496329/SRR35496329_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/029/SRR35496329/SRR35496329_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/029/SRR35496329/SRR35496329_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/029/SRR35496329/SRR35496329_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/029/SRR35496329/SRR35496329_2.fastq.gz"
"SRX30572627","results/fastq/SRX30572627_SRR35496330_1.fastq.gz","results/fastq/SRX30572627_SRR35496330_2.fastq.gz","SRR35496330","SRX30572627","SAMN51585604","SRS26602070","PRJNA1330757","SRP621882","SRA2225931","GSM9246634_r2","GSM9246634_r1","GSM9246634","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246634","Illumina NovaSeq 6000","ILLUMINA","13082636376","43319988","10090","Mus musculus","MEF, mock, IgG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246634: MEF, mock, IgG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 1 [B256178]","88f1c63baaf44330bc1b0b83087f7fc0;5023b623cbf35681fb4b03d37aa4b5fc","2891652731;3133584049","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/030/SRR35496330/SRR35496330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/030/SRR35496330/SRR35496330_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/030/SRR35496330/SRR35496330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/030/SRR35496330/SRR35496330_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/030/SRR35496330/SRR35496330_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/030/SRR35496330/SRR35496330_2.fastq.gz"
"SRX30572627","results/fastq/SRX30572627_SRR35496331_1.fastq.gz","results/fastq/SRX30572627_SRR35496331_2.fastq.gz","SRR35496331","SRX30572627","SAMN51585604","SRS26602070","PRJNA1330757","SRP621882","SRA2225931","GSM9246634_r3","GSM9246634_r1","GSM9246634","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246634","Illumina NovaSeq 6000","ILLUMINA","4315373432","14289316","10090","Mus musculus","MEF, mock, IgG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246634: MEF, mock, IgG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 1 [B256178]","d7f57964f85da3f80ba0502dc6ba7c11;7c3e45679f8e38e0496c3e7b0bd241a4","995439050;1011212766","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/031/SRR35496331/SRR35496331_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/031/SRR35496331/SRR35496331_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/031/SRR35496331/SRR35496331_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/031/SRR35496331/SRR35496331_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/031/SRR35496331/SRR35496331_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/031/SRR35496331/SRR35496331_2.fastq.gz"
"SRX30572627","results/fastq/SRX30572627_SRR35496332_1.fastq.gz","results/fastq/SRX30572627_SRR35496332_2.fastq.gz","SRR35496332","SRX30572627","SAMN51585604","SRS26602070","PRJNA1330757","SRP621882","SRA2225931","GSM9246634_r4","GSM9246634_r1","GSM9246634","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246634","Illumina NovaSeq 6000","ILLUMINA","4323950534","14317717","10090","Mus musculus","MEF, mock, IgG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246634: MEF, mock, IgG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, IgG-input, 1 [B256178]","248c98a32d0a32f67158c0fcfeffb721;09550380460aff4326946927c6c60061","998913786;1012974138","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/032/SRR35496332/SRR35496332_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/032/SRR35496332/SRR35496332_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/032/SRR35496332/SRR35496332_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/032/SRR35496332/SRR35496332_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/032/SRR35496332/SRR35496332_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/032/SRR35496332/SRR35496332_2.fastq.gz"
"SRX30572628","results/fastq/SRX30572628_SRR35496325_1.fastq.gz","results/fastq/SRX30572628_SRR35496325_2.fastq.gz","SRR35496325","SRX30572628","SAMN51585603","SRS26602069","PRJNA1330757","SRP621882","SRA2225931","GSM9246635_r1","GSM9246635_r1","GSM9246635","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246635","Illumina NovaSeq 6000","ILLUMINA","10771038078","35665689","10090","Mus musculus","MEF, mock, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246635: MEF, mock, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 1 [B256178]","d68fd8c642c12b8f4656856218f7a722;3b5be36d842e8ef06b259a896f3ae47e","2260744814;2448870981","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/025/SRR35496325/SRR35496325_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/025/SRR35496325/SRR35496325_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/025/SRR35496325/SRR35496325_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/025/SRR35496325/SRR35496325_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/025/SRR35496325/SRR35496325_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/025/SRR35496325/SRR35496325_2.fastq.gz"
"SRX30572628","results/fastq/SRX30572628_SRR35496326_1.fastq.gz","results/fastq/SRX30572628_SRR35496326_2.fastq.gz","SRR35496326","SRX30572628","SAMN51585603","SRS26602069","PRJNA1330757","SRP621882","SRA2225931","GSM9246635_r2","GSM9246635_r1","GSM9246635","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246635","Illumina NovaSeq 6000","ILLUMINA","11113605738","36800019","10090","Mus musculus","MEF, mock, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246635: MEF, mock, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 1 [B256178]","b0a71d0e1d9b6249a0642ad73d439524;5e6de37877b7d0d593492cc6ac5b2f90","2356693190;2549054811","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/026/SRR35496326/SRR35496326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/026/SRR35496326/SRR35496326_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/026/SRR35496326/SRR35496326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/026/SRR35496326/SRR35496326_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/026/SRR35496326/SRR35496326_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/026/SRR35496326/SRR35496326_2.fastq.gz"
"SRX30572628","results/fastq/SRX30572628_SRR35496327_1.fastq.gz","results/fastq/SRX30572628_SRR35496327_2.fastq.gz","SRR35496327","SRX30572628","SAMN51585603","SRS26602069","PRJNA1330757","SRP621882","SRA2225931","GSM9246635_r3","GSM9246635_r1","GSM9246635","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246635","Illumina NovaSeq 6000","ILLUMINA","3252816934","10770917","10090","Mus musculus","MEF, mock, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246635: MEF, mock, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 1 [B256178]","0bff18c866827c70fdf488b86647e9ef;3f8d84b791b7d15b22f5d4af06e5d464","720302977;738639592","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/027/SRR35496327/SRR35496327_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/027/SRR35496327/SRR35496327_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/027/SRR35496327/SRR35496327_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/027/SRR35496327/SRR35496327_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/027/SRR35496327/SRR35496327_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/027/SRR35496327/SRR35496327_2.fastq.gz"
"SRX30572628","results/fastq/SRX30572628_SRR35496328_1.fastq.gz","results/fastq/SRX30572628_SRR35496328_2.fastq.gz","SRR35496328","SRX30572628","SAMN51585603","SRS26602069","PRJNA1330757","SRP621882","SRA2225931","GSM9246635_r4","GSM9246635_r1","GSM9246635","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246635","Illumina NovaSeq 6000","ILLUMINA","3252672276","10770438","10090","Mus musculus","MEF, mock, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246635: MEF, mock, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, Z22-input, 1 [B256178]","30160912a4b7ad8888b4de1f244e09eb;e93ff3f49cee14e89bf3b12ed981fcc3","721552502;738082335","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/028/SRR35496328/SRR35496328_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/028/SRR35496328/SRR35496328_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/028/SRR35496328/SRR35496328_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/028/SRR35496328/SRR35496328_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/028/SRR35496328/SRR35496328_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/028/SRR35496328/SRR35496328_2.fastq.gz"
"SRX30572629","results/fastq/SRX30572629_SRR35496321_1.fastq.gz","results/fastq/SRX30572629_SRR35496321_2.fastq.gz","SRR35496321","SRX30572629","SAMN51585602","SRS26602072","PRJNA1330757","SRP621882","SRA2225931","GSM9246636_r1","GSM9246636_r1","GSM9246636","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246636","Illumina NovaSeq 6000","ILLUMINA","10712735166","35472633","10090","Mus musculus","MEF, mock, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246636: MEF, mock, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 1 [B256178]","6f1bc882221e7faeffe0f3e03db4afd4;cf3f7dd0092fb82a17029893f1d16195","2299090669;2450217422","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/021/SRR35496321/SRR35496321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/021/SRR35496321/SRR35496321_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/021/SRR35496321/SRR35496321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/021/SRR35496321/SRR35496321_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/021/SRR35496321/SRR35496321_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/021/SRR35496321/SRR35496321_2.fastq.gz"
"SRX30572629","results/fastq/SRX30572629_SRR35496322_1.fastq.gz","results/fastq/SRX30572629_SRR35496322_2.fastq.gz","SRR35496322","SRX30572629","SAMN51585602","SRS26602072","PRJNA1330757","SRP621882","SRA2225931","GSM9246636_r2","GSM9246636_r1","GSM9246636","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246636","Illumina NovaSeq 6000","ILLUMINA","11113278672","36798936","10090","Mus musculus","MEF, mock, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246636: MEF, mock, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 1 [B256178]","15735ea3a3788ed7b6b477c3094f9202;5dbbec6b21992d084874fd392cf55792","2404426600;2567760248","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/022/SRR35496322/SRR35496322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/022/SRR35496322/SRR35496322_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/022/SRR35496322/SRR35496322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/022/SRR35496322/SRR35496322_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/022/SRR35496322/SRR35496322_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/022/SRR35496322/SRR35496322_2.fastq.gz"
"SRX30572629","results/fastq/SRX30572629_SRR35496323_1.fastq.gz","results/fastq/SRX30572629_SRR35496323_2.fastq.gz","SRR35496323","SRX30572629","SAMN51585602","SRS26602072","PRJNA1330757","SRP621882","SRA2225931","GSM9246636_r3","GSM9246636_r1","GSM9246636","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246636","Illumina NovaSeq 6000","ILLUMINA","3271945010","10834255","10090","Mus musculus","MEF, mock, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246636: MEF, mock, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 1 [B256178]","3ea3d1293afc33f34a82d3293bf1e0f1;e1a989528743801601c9dc55a50bad9d","748996289;756390266","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/023/SRR35496323/SRR35496323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/023/SRR35496323/SRR35496323_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/023/SRR35496323/SRR35496323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/023/SRR35496323/SRR35496323_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/023/SRR35496323/SRR35496323_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/023/SRR35496323/SRR35496323_2.fastq.gz"
"SRX30572629","results/fastq/SRX30572629_SRR35496324_1.fastq.gz","results/fastq/SRX30572629_SRR35496324_2.fastq.gz","SRR35496324","SRX30572629","SAMN51585602","SRS26602072","PRJNA1330757","SRP621882","SRA2225931","GSM9246636_r4","GSM9246636_r1","GSM9246636","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246636","Illumina NovaSeq 6000","ILLUMINA","3285214588","10878194","10090","Mus musculus","MEF, mock, FLAG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246636: MEF, mock, FLAG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, mock, FLAG-input, 1 [B256178]","540d829dee426ad09bb8ca2bb258359f;f7effbc23a04d67f5aa06cc1ca83f573","753181272;759105609","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/024/SRR35496324/SRR35496324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/024/SRR35496324/SRR35496324_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/024/SRR35496324/SRR35496324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/024/SRR35496324/SRR35496324_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/024/SRR35496324/SRR35496324_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/024/SRR35496324/SRR35496324_2.fastq.gz"
"SRX30572630","results/fastq/SRX30572630_SRR35496319_1.fastq.gz","results/fastq/SRX30572630_SRR35496319_2.fastq.gz","SRR35496319","SRX30572630","SAMN51585601","SRS26602071","PRJNA1330757","SRP621882","SRA2225931","GSM9246637_r1","GSM9246637_r1","GSM9246637","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246637","Illumina NovaSeq 6000","ILLUMINA","3641821926","12059013","10090","Mus musculus","MEF, IAV, IgG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246637: MEF, IAV, IgG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, IgG-input, 1 [B256178]","b88a41b6c6a65d533258068bc958725c;80cd5b1807d1d9bbeeaf4bb667396ead","827781905;844616688","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/019/SRR35496319/SRR35496319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/019/SRR35496319/SRR35496319_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/019/SRR35496319/SRR35496319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/019/SRR35496319/SRR35496319_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/019/SRR35496319/SRR35496319_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/019/SRR35496319/SRR35496319_2.fastq.gz"
"SRX30572630","results/fastq/SRX30572630_SRR35496320_1.fastq.gz","results/fastq/SRX30572630_SRR35496320_2.fastq.gz","SRR35496320","SRX30572630","SAMN51585601","SRS26602071","PRJNA1330757","SRP621882","SRA2225931","GSM9246637_r2","GSM9246637_r1","GSM9246637","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246637","Illumina NovaSeq 6000","ILLUMINA","3634400276","12034438","10090","Mus musculus","MEF, IAV, IgG-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246637: MEF, IAV, IgG-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, IgG-input, 1 [B256178]","392039b4138f5a7b50648e2e26e8668e;a300ff0f985bde141ab70e7a4ca8b387","826972745;842322037","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/020/SRR35496320/SRR35496320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/020/SRR35496320/SRR35496320_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/020/SRR35496320/SRR35496320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/020/SRR35496320/SRR35496320_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/020/SRR35496320/SRR35496320_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/020/SRR35496320/SRR35496320_2.fastq.gz"
"SRX30572638","results/fastq/SRX30572638_SRR35496301_1.fastq.gz","results/fastq/SRX30572638_SRR35496301_2.fastq.gz","SRR35496301","SRX30572638","SAMN51585600","SRS26602079","PRJNA1330757","SRP621882","SRA2225931","GSM9246638_r1","GSM9246638_r1","GSM9246638","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246638","Illumina NovaSeq 6000","ILLUMINA","10887267308","36050554","10090","Mus musculus","MEF, IAV, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246638: MEF, IAV, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, Z22-input, 1 [B256178]","da886c048b2907714dd8a0d4ae189af4;fc02fdee965d2d7f72566cabfdf1e2ff","2393511385;2579778756","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496301/SRR35496301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496301/SRR35496301_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496301/SRR35496301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496301/SRR35496301_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/001/SRR35496301/SRR35496301_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/001/SRR35496301/SRR35496301_2.fastq.gz"
"SRX30572638","results/fastq/SRX30572638_SRR35496302_1.fastq.gz","results/fastq/SRX30572638_SRR35496302_2.fastq.gz","SRR35496302","SRX30572638","SAMN51585600","SRS26602079","PRJNA1330757","SRP621882","SRA2225931","GSM9246638_r2","GSM9246638_r1","GSM9246638","GSE308488","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246638","Illumina NovaSeq 6000","ILLUMINA","10898810050","36088775","10090","Mus musculus","MEF, IAV, Z22-input, 1 [B256178]","Illumina NovaSeq 6000 sequencing: GSM9246638: MEF, IAV, Z22-input, 1 [B256178] Mus musculus RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [MEF]","MEF, IAV, Z22-input, 1 [B256178]","edec7482642b02c8ebb87fca57a31003;6760b714449efa97add0b7f5ea069ff7","2396717908;2585488058","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496302/SRR35496302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496302/SRR35496302_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496302/SRR35496302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496302/SRR35496302_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/002/SRR35496302/SRR35496302_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/002/SRR35496302/SRR35496302_2.fastq.gz"
